Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
DC,FN1,ITGA2,EMT,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.4853387259858443,0.7144431153883449,0.3443558975851486,0.3274916736448693,0.02346201595185057
DC,PLAU,IGF2R,EMT,0.2254901960784314,0.388136325006449,0.1088960746264653,0.2467138523761375,0.3403490752778617,0.2119129158118134,0.1321018392976925,0.02307648469455508
DC,HBEGF,CD82,EMT,0.2990196078431372,0.5426368436706129,0.137981208984535,0.3629929221435794,0.5088264092774643,0.1666566695296907,0.2761079567065747,0.022995488747042842
DC,TGFB1,ITGAV,EMT,0.3529411764705883,0.6529461183790022,0.1359828846271494,0.4256825075834176,0.6116581503663095,0.1672659328537099,0.3993798150565619,0.022745304049298542
DC,LRPAP1,LRP1,EMT,0.3627450980392157,0.6377741392220342,0.1151375517659536,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.4146514904398318,0.02273206967560345
DC,COL1A1,ITGA5,EMT,0.2549019607843137,0.4817060601905782,0.07801248334840442,0.6198179979777553,0.9281470106859008,0.2904217161081133,0.4470940397951677,0.02265651929189923
DC,COL3A1,DDR1,EMT,0.2549019607843137,0.483819201408372,0.0955748372555734,0.2679474216380182,0.3604256996201139,0.23431234448046104,0.1743808741572573,0.022394364190691917
DC,HBEGF,CD9,EMT,0.2990196078431372,0.5426368436706129,0.137981208984535,0.7633973710819009,1.164588788878965,0.1608555076516214,0.6319487845714633,0.02219503741759183
DC,TIMP1,CD63,EMT,0.8431372549019608,1.595958783040363,0.1518570135709945,0.9656218402426694,1.5512756849486984,0.1456026158047497,2.47577205431083,0.022110778404234168
DC,SPP1,CD44,EMT,0.2794117647058824,0.5111670760332148,0.1173106305399859,0.9403437815975731,1.4963060450045351,0.1835099512874155,0.7648623858757921,0.02152766809588881
DC,PLAU,LRP1,EMT,0.2254901960784314,0.388136325006449,0.1088960746264653,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.2523484345948575,0.02149978975443624
DC,MDK,ITGA6,EMT,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.5743174924165824,0.8326491441252811,0.2523654556263469,0.3488074126163895,0.02097802028818849
DC,C3,CD46,EMT,0.2647058823529412,0.4735292472890621,0.14964150943773802,0.4499494438827098,0.6433670891784418,0.1386142414553466,0.3046531334692225,0.02074244432094514
DC,FN1,ITGA5,EMT,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.6198179979777553,0.9281470106859008,0.2904217161081133,0.4254508320830921,0.01978731592482022
DC,SPP1,ITGAV,EMT,0.2794117647058824,0.5111670760332148,0.1173106305399859,0.4256825075834176,0.6116581503663095,0.1672659328537099,0.3126595082546308,0.01962207205092765
DC,PLAU,PLAUR,EMT,0.2254901960784314,0.388136325006449,0.1088960746264653,0.7795753286147624,1.195742481131555,0.1784588428113955,0.4641110922804951,0.01943346746454236
DC,FN1,ITGB8,EMT,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.2254802831142568,0.3247506435174008,0.2816294060426715,0.1488615811000603,0.01918826906529024
DC,MDK,NOTCH2,EMT,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.3094034378159757,0.4148410774049894,0.2252217754382151,0.1737822513570711,0.018721686622118858
DC,MDK,SDC1,EMT,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.3923154701718908,0.5654301408415704,0.2249280940088689,0.2368659426768042,0.0186972741883022
DC,TGFB1,TGFBR1,EMT,0.3529411764705883,0.6529461183790022,0.1359828846271494,0.2032355915065723,0.2748775571619151,0.1373443228763288,0.1794802339783748,0.01867647721188576
DC,SPP1,ITGB1,EMT,0.2794117647058824,0.5111670760332148,0.1173106305399859,0.7977755308392316,1.249247260359719,0.1559591489638018,0.6385740693205819,0.018295666103423182
DC,COL1A1,DDR1,EMT,0.2549019607843137,0.4817060601905782,0.07801248334840442,0.2679474216380182,0.3604256996201139,0.23431234448046104,0.1736192437554378,0.01827928787210757
DC,COL1A2,CD44,EMT,0.2843137254901961,0.5321337011492538,0.09573615957524242,0.9403437815975731,1.4963060450045351,0.1835099512874155,0.7962348737802654,0.017568537980096968
DC,ADAM17,ITGB1,EMT,0.2205882352941176,0.3945318386527527,0.1126016276882373,0.7977755308392316,1.249247260359719,0.1559591489638018,0.4928678185616341,0.01756125402619635
DC,APP,NCSTN,EMT,0.2598039215686275,0.4743668544051038,0.07546029131293704,0.3862487360970677,0.5487351419446258,0.2213870904310417,0.2603017631858103,0.01670593433684995
DC,MDK,LRP1,EMT,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.2723579089552143,0.01641181382276897
DC,COL1A2,ITGB1,EMT,0.2843137254901961,0.5321337011492538,0.09573615957524242,0.7977755308392316,1.249247260359719,0.1559591489638018,0.664766568305783,0.014930929972417541
DC,APP,LRP1,EMT,0.2598039215686275,0.4743668544051038,0.07546029131293704,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.3084115693907951,0.01489842864953341
DC,MIF,CD74,EMT,0.6617647058823529,1.247649541155218,0.1375577745311878,0.7017189079878665,1.076110887020302,0.1072989706320591,1.3426092544230148,0.014759807609633331
DC,B2M,HLA-F,EMT,1.0,1.933187144837631,0.1520091784061881,0.3316481294236603,0.4636748857273827,0.09701512040042347,0.8963703284722337,0.01474718874504579
DC,TGFB1,ENG,EMT,0.3529411764705883,0.6529461183790022,0.1359828846271494,0.2891809908998989,0.3902989142838048,0.1057223087837153,0.2548441610891492,0.014376424517851809
DC,COL1A1,CD44,EMT,0.2549019607843137,0.4817060601905782,0.07801248334840442,0.9403437815975731,1.4963060450045351,0.1835099512874155,0.7207796897784806,0.01431606701907601
DC,MDK,TSPAN1,EMT,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.2901921132457027,0.4148120873437531,0.1719142469467819,0.1737701070483635,0.0142904683659158
DC,APP,TNFRSF21,EMT,0.2598039215686275,0.4743668544051038,0.07546029131293704,0.2962588473205258,0.4120980630731486,0.1886880888238376,0.1954856618864456,0.014238458149928131
