Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
DC,CD14,ITGB1,DC,0.2303921568627451,0.4078941575714422,0.1614946321862632,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.3464175311346424,0.017122726511902383
DC,COL1A2,CD44,DC,0.2843137254901961,0.5321337011492538,0.09573615957524242,0.7647058823529411,1.450323837565292,0.1778706018538992,0.7717661915486084,0.01702864832282931
DC,HBEGF,CD9,DC,0.2990196078431372,0.5426368436706129,0.137981208984535,0.4558823529411765,0.8541055047323005,0.11797088883537,0.4634691152496313,0.01627776586648453
DC,C3,CD46,DC,0.2647058823529412,0.4735292472890621,0.14964150943773802,0.2794117647058824,0.49926712075288104,0.1075677236072623,0.23641758388628897,0.01609659652737214
DC,HLA-A,APLP2,DC,0.965686274509804,1.849064276374585,0.1508079718184592,0.4215686274509804,0.7669341922751668,0.105350852266816,1.418110617266208,0.01588774835970464
DC,LRPAP1,SORL1,DC,0.3627450980392157,0.6377741392220342,0.1151375517659536,0.2156862745098039,0.3785134236672021,0.1370302521391562,0.241406072963335,0.01577732774917377
DC,SLPI,PLSCR1,DC,0.2009803921568628,0.3618510995315063,0.08846608901636603,0.5343137254901961,0.965675252185378,0.173256774905362,0.3494306517936436,0.01532734927146625
DC,GRN,TNFRSF1A,DC,0.7941176470588235,1.474674234620018,0.1780369555191055,0.2450980392156863,0.4223810287520854,0.0858963808144736,0.6228744202929974,0.015292730130318581
DC,COL1A1,CD44,DC,0.2549019607843137,0.4817060601905782,0.07801248334840442,0.7647058823529411,1.450323837565292,0.1778706018538992,0.6986297817940571,0.01387612736529799
DC,APP,CD74,DC,0.2598039215686275,0.4743668544051038,0.07546029131293704,0.9411764705882352,1.8044993597897399,0.1799265541748914,0.8559946850794828,0.01357731019297025
DC,FN1,PLAUR,DC,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.6764705882352942,1.2616562707388173,0.1882961604648539,0.5783272520503034,0.012829190821122
DC,SPP1,ITGB1,DC,0.2794117647058824,0.5111670760332148,0.1173106305399859,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.4341254543360931,0.0124380471132827
DC,FN1,CD44,DC,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.7647058823529411,1.450323837565292,0.1778706018538992,0.6648100746735189,0.0121188657645381
DC,ADAM17,ITGB1,DC,0.2205882352941176,0.3945318386527527,0.1126016276882373,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.3350691422349181,0.011938767559017
DC,COL1A2,ITGB1,DC,0.2843137254901961,0.5321337011492538,0.09573615957524242,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.4519320504201562,0.0101505793444332
DC,MDK,ITGB1,DC,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.3557755044763645,0.00881352056277173
DC,COL1A1,ITGB1,DC,0.2549019607843137,0.4817060601905782,0.07801248334840442,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.4091047175015941,0.008271398242812247
DC,TIMP2,ITGB1,DC,0.2401960784313726,0.4263807948020835,0.0745760390985188,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.3621179159269861,0.007907043748377253
DC,FN1,ITGB1,DC,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.3893005206464234,0.0072239150269233126
DC,LGALS3BP,ITGB1,DC,0.2401960784313726,0.41534075978904406,0.06710251370979081,0.4705882352941176,0.8492828953402398,0.1060265984082587,0.3527418030264544,0.007114651273292666
