Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
Endo,TGFB1,SDC2,Endo,0.5301204819277109,0.7730004598287725,0.2164084381940813,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.2788237495522043,0.032547711140806936
Endo,VEGFA,NRP1,Endo,0.2048192771084337,0.2524927651241433,0.07800626591586908,0.6024096385542169,0.9441014194169356,0.4042159184942882,0.2383787779462106,0.0315313744254927
Endo,THBS2,ITGB1,Endo,0.2168674698795181,0.3326806122717528,0.1467626893798086,0.8674698795180723,1.396697949948097,0.2096799728531574,0.4646543291474349,0.03077319672501465
Endo,SPON2,ITGB1,Endo,0.2289156626506024,0.2964628606300569,0.1466617691018419,0.8674698795180723,1.396697949948097,0.2096799728531574,0.414069069677749,0.03075203576387025
Endo,PTDSS1,JMJD6,Endo,0.2289156626506024,0.3253979213581647,0.2184294045617672,0.2409638554216867,0.3710833205644665,0.13918659215215196,0.1207497411623629,0.03040244444677612
Endo,FBLN1,ITGB1,Endo,0.2168674698795181,0.3278467116700527,0.1416703356867907,0.8674698795180723,1.396697949948097,0.2096799728531574,0.4579028300867877,0.02970543214090397
Endo,COL1A1,DDR2,Endo,0.5542168674698795,0.8870699009047744,0.1270581514590307,0.2168674698795181,0.2733041391029546,0.22216352738868606,0.2424398755909227,0.02822768711162417
Endo,FN1,SDC2,Endo,0.5421686746987951,0.8642942634117851,0.1790228764844246,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.3117537178364877,0.0269249430384308
Endo,PSEN1,NCSTN,Endo,0.2168674698795181,0.2766967448198559,0.1599566031913739,0.2168674698795181,0.2989048788648925,0.1666065620534072,0.08270600699268911,0.02664981973545586
Endo,GRN,TNFRSF1B,Endo,0.7349397590361446,1.138689582354902,0.1708695796685547,0.2530120481927711,0.3903678179381269,0.1348449975519579,0.4445077675727601,0.02304090805211034
Endo,VEGFA,NRP2,Endo,0.2048192771084337,0.2524927651241433,0.07800626591586908,0.3855421686746988,0.5706415504918411,0.2888527993442323,0.1440828629784133,0.02253232827618935
Endo,VCAN,ITGB1,Endo,0.2168674698795181,0.2951942667898891,0.0884201192340609,0.8674698795180723,1.396697949948097,0.2096799728531574,0.4122972272618698,0.01853992820067083
Endo,VEGFA,FLT1,Endo,0.2048192771084337,0.2524927651241433,0.07800626591586908,0.5662650602409639,0.8343203688404607,0.2309634159554414,0.210659856927923,0.01801659364185764
Endo,MMP7,CD151,Endo,0.2891566265060241,0.404973224400984,0.08753115179784073,0.8192771084337349,1.297401176399644,0.1679930124588492,0.5254127377481936,0.014704621874512082
Endo,TFF2,CXCR4,Endo,0.3493975903614458,0.5403893657053763,0.1289054554112641,0.4819277108433735,0.7100520441655773,0.1126063802273958,0.3837045737644422,0.014515576725426431
Endo,THBS2,CD47,Endo,0.2168674698795181,0.3326806122717528,0.1467626893798086,0.3493975903614458,0.473941225432031,0.06433978186173668,0.1576710570575529,0.009442679420138706
Endo,TNFSF12,TNFRSF12A,Endo,0.2771084337349398,0.3821863132822346,0.0869390217208963,0.2650602409638554,0.372499649345756,0.1027462747369043,0.1423642676823796,0.008932660611092906
Endo,VCAN,CD44,Endo,0.2168674698795181,0.2951942667898891,0.0884201192340609,0.3614457831325301,0.4983244888793934,0.07050883604591689,0.1471025321181988,0.006234399690234822
Endo,MMP7,CD44,Endo,0.2891566265060241,0.404973224400984,0.08753115179784073,0.3614457831325301,0.4983244888793934,0.07050883604591689,0.2018080750594602,0.006171719631024215
