Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
EMT,LGI2,ADAM11,EMT,1,0.003344481605351171,0.006317179311206956,1.88883661405088,1.0,1.0,2,0.006688963210702341,0.01037496585270528,3.10211478995888,1.0,1.0,6.554051963918846e-05,1.0,5.859387996263087,1.0
EMT,LGI2,ADAM22,CAF,1,0.003344481605351171,0.006317179311206956,1.88883661405088,1.0,1.0,1,0.02857142857142857,0.03763453597096228,1.31720875898368,0.09761886792021011,0.1183266586105059,0.0002377441120226369,0.09761886792021011,2.487992132316895,0.1183266586105059
EMT,LGI2,ADAM22,EMT,1,0.003344481605351171,0.006317179311206956,1.88883661405088,1.0,1.0,5,0.01672240802675585,0.0274670317504613,8.212642493387929,0.07124574477754458,0.7377528717278196,0.0001735141647142787,0.07124574477754458,15.51233983962123,0.7377528717278196
EMT,LGI2,ADAM22,TIL,1,0.003344481605351171,0.006317179311206956,1.88883661405088,1.0,1.0,1,0.2,0.320423656784594,1.60211828392297,0.8311353873022453,0.1439204696616746,0.002024173695460916,0.8311353873022453,3.026139674714069,0.1439204696616746
CAF,LGI4,ADAM11,EMT,3,0.08571428571428572,0.1414736528662949,4.95157785032032,0.6458677236782621,0.175929708977044,2,0.006688963210702341,0.01037496585270528,3.10211478995888,1.0,1.0,0.00146778431754529,0.6458677236782621,15.36036288311146,0.175929708977044
EMT,LGI4,ADAM11,EMT,14,0.04682274247491638,0.07757066175062463,23.19362786343676,0.3541322763217379,0.824070291022956,2,0.006688963210702341,0.01037496585270528,3.10211478995888,1.0,1.0,0.0008047929668344825,0.3541322763217379,71.94929602796955,0.824070291022956
CAF,LGI4,ADAM22,CAF,3,0.08571428571428572,0.1414736528662949,4.95157785032032,0.6458677236782621,0.175929708977044,1,0.02857142857142857,0.03763453597096228,1.31720875898368,0.09761886792021011,0.1183266586105059,0.005324295277740005,0.06304887601167503,6.522261715231506,0.02081717461357234
CAF,LGI4,ADAM22,EMT,3,0.08571428571428572,0.1414736528662949,4.95157785032032,0.6458677236782621,0.175929708977044,5,0.01672240802675585,0.0274670317504613,8.212642493387929,0.07124574477754458,0.7377528717278196,0.003885861315132262,0.04601532700123515,40.66553866285911,0.1297926480200538
CAF,LGI4,ADAM22,TIL,3,0.08571428571428572,0.1414736528662949,4.95157785032032,0.6458677236782621,0.175929708977044,1,0.2,0.320423656784594,1.60211828392297,0.8311353873022453,0.1439204696616746,0.04533150519009246,0.5368035206653519,7.93301340826618,0.02531988634341792
EMT,LGI4,ADAM22,CAF,14,0.04682274247491638,0.07757066175062463,23.19362786343676,0.3541322763217379,0.824070291022956,1,0.02857142857142857,0.03763453597096228,1.31720875898368,0.09761886792021011,0.1183266586105059,0.00291933585994523,0.03456999190853508,30.55084977432683,0.09750948399693354
EMT,LGI4,ADAM22,EMT,14,0.04682274247491638,0.07757066175062463,23.19362786343676,0.3541322763217379,0.824070291022956,5,0.01672240802675585,0.0274670317504613,8.212642493387929,0.07124574477754458,0.7377528717278196,0.002130635829208701,0.02523041777630943,190.480973767087,0.6079602237077658
EMT,LGI4,ADAM22,TIL,14,0.04682274247491638,0.07757066175062463,23.19362786343676,0.3541322763217379,0.824070291022956,1,0.2,0.320423656784594,1.60211828392297,0.8311353873022453,0.1439204696616746,0.02485547509733598,0.2943318666368934,37.15893527051728,0.1186005833182567
CAF,LIF,IL6ST,CAF,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,7,0.2,0.3779541610771857,13.2283956377015,0.2217747217878627,0.1156316370544569,0.04411000028478016,0.05614337085051257,54.0347503488557,0.006781265721961765
CAF,LIF,IL6ST,DC,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,1,0.06666666666666667,0.1526543568078614,2.28981535211792,0.0895740303910948,0.02001566213843818,0.0178158740284184,0.02267611009172077,9.353333864919659,0.001173826878346761
CAF,LIF,IL6ST,EMT,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,61,0.2040133779264214,0.2898215179624717,86.65663387077906,0.1700605341427553,0.7574802501029481,0.03382427965186311,0.04305166773941817,353.9710865567475,0.04442274610941488
CAF,LIF,IL6ST,ETC,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,4,0.1052631578947368,0.1717201935713553,6.5253673557115,0.1007614205016462,0.05703933646890365,0.02004099588623951,0.02550825338903871,26.65452452869856,0.00334509574588014
CAF,LIF,IL6ST,Endo,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,2,0.1538461538461539,0.2675737648508231,3.4784589430607,0.157006069435504,0.03040579621511171,0.03122780500717695,0.03974686524702585,14.20865127826552,0.001783160637303669
CAF,LIF,IL6ST,TIL,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,1,0.2,0.444501618235932,2.22250809117966,0.2608232237411371,0.01942731802014155,0.05187657268037876,0.0660286928053596,9.078400219066284,0.001139323191434123
EMT,LIF,IL6ST,CAF,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,7,0.2,0.3779541610771857,13.2283956377015,0.2217747217878627,0.1156316370544569,0.0760012559464615,0.09673467853454532,795.3531434797196,0.09981541459731717
EMT,LIF,IL6ST,DC,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,1,0.06666666666666667,0.1526543568078614,2.28981535211792,0.0895740303910948,0.02001566213843818,0.03069664006352184,0.03907079655008889,137.6744306848955,0.01727789786325632
EMT,LIF,IL6ST,EMT,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,61,0.2040133779264214,0.2898215179624717,86.65663387077906,0.1700605341427553,0.7574802501029481,0.05827902331510379,0.07417775555795028,5210.202963393595,0.6538712686191365
EMT,LIF,IL6ST,ETC,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,4,0.1052631578947368,0.1717201935713553,6.5253673557115,0.1007614205016462,0.05703933646890365,0.03453051117520894,0.0439505618238784,392.3356679727241,0.04923743331003932
EMT,LIF,IL6ST,Endo,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,2,0.1538461538461539,0.2675737648508231,3.4784589430607,0.157006069435504,0.03040579621511171,0.05380531366297805,0.06848360143291671,209.1412542079957,0.02624685797662444
EMT,LIF,IL6ST,TIL,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,1,0.2,0.444501618235932,2.22250809117966,0.2608232237411371,0.01942731802014155,0.0893830118443022,0.1137670267357022,133.6276027072318,0.01677002810036423
ETC,LIF,IL6ST,CAF,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,7,0.2,0.3779541610771857,13.2283956377015,0.2217747217878627,0.1156316370544569,0.05412984994078566,0.06889667240280478,71.99270042124492,0.009034956735177907
ETC,LIF,IL6ST,DC,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,1,0.06666666666666667,0.1526543568078614,2.28981535211792,0.0895740303910948,0.02001566213843818,0.02186285607563184,0.02782712374928514,12.46182796311015,0.001563937396835092
ETC,LIF,IL6ST,EMT,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,61,0.2040133779264214,0.2898215179624717,86.65663387077906,0.1700605341427553,0.7574802501029481,0.0415076665175688,0.0528311108453869,471.6101069726169,0.05918623537439654
ETC,LIF,IL6ST,ETC,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,4,0.1052631578947368,0.1717201935713553,6.5253673557115,0.1007614205016462,0.05703933646890365,0.02459342763505616,0.03130260528872911,35.5129095050211,0.004456807412984183
ETC,LIF,IL6ST,Endo,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,2,0.1538461538461539,0.2675737648508231,3.4784589430607,0.157006069435504,0.03040579621511171,0.03832138717083276,0.0487756027555614,18.93076526239138,0.002375777601183602
ETC,LIF,IL6ST,TIL,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,1,0.2,0.444501618235932,2.22250809117966,0.2608232237411371,0.01942731802014155,0.06366064557927621,0.08102750420007532,12.09552266006248,0.00151796672834319
CAF,LIF,LIFR,EMT,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,23,0.07692307692307693,0.1206788221116519,36.08296781138393,0.3862592513191325,0.9168701960556009,0.01408409650138714,0.09778344536486405,147.3900698870164,0.05377023616012677
CAF,LIF,LIFR,ETC,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,1,0.02631578947368421,0.031150870828805,1.18373309149459,0.09970524930331968,0.03007872294068154,0.003635533254121596,0.02524087841144321,4.835259227981722,0.001763979288315082
CAF,LIF,LIFR,Endo,2,0.05714285714285714,0.1167072751866648,4.084754631533269,0.2531549601230756,0.05864541828434133,1,0.07692307692307693,0.1605999037605046,2.08779874888656,0.5140354993775477,0.05305108100371746,0.0187431771631291,0.1301306363467684,8.528145609223742,0.003111202835899485
EMT,LIF,LIFR,EMT,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,23,0.07692307692307693,0.1206788221116519,36.08296781138393,0.3862592513191325,0.9168701960556009,0.02426681061133259,0.1684802677515762,2169.477135463745,0.7914596825098383
EMT,LIF,LIFR,ETC,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,1,0.02631578947368421,0.031150870828805,1.18373309149459,0.09970524930331968,0.03007872294068154,0.006264001168998054,0.04348987640164488,71.1715812821559,0.02596452214429877
EMT,LIF,LIFR,Endo,42,0.1404682274247492,0.2010859087510894,60.12468671657572,0.4361844206350817,0.863218900466738,1,0.07692307692307693,0.1605999037605046,2.08779874888656,0.5140354993775477,0.05305108100371746,0.03229437759301856,0.2242142764818605,125.5282457040632,0.04579469581260084
ETC,LIF,LIFR,EMT,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,23,0.07692307692307693,0.1206788221116519,36.08296781138393,0.3862592513191325,0.9168701960556009,0.01728338302538348,0.1199955382026922,196.3737979344071,0.07164027738563569
ETC,LIF,LIFR,ETC,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,1,0.02631578947368421,0.031150870828805,1.18373309149459,0.09970524930331968,0.03007872294068154,0.004461366316704365,0.03097449449023159,6.442212961321102,0.002350221508067686
ETC,LIF,LIFR,Endo,3,0.07894736842105263,0.1432180288385058,5.442285095863221,0.3106606192418426,0.07813568124892051,1,0.07692307692307693,0.1605999037605046,2.08779874888656,0.5140354993775477,0.05305108100371746,0.02300080164823321,0.1596905865489188,11.36239601422721,0.00414518235521713
EMT,LIPC,LRP1,CAF,2,0.006688963210702341,0.00993522569624388,2.97063248317692,1.0,1.0,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.006309748062323502,0.1834376307918558,66.03151347221545,0.06361976049312316
EMT,LIPC,LRP1,EMT,2,0.006688963210702341,0.00993522569624388,2.97063248317692,1.0,1.0,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.01023514009059146,0.2975570229581344,915.0317592389675,0.8816108900923408
EMT,LIPC,LRP1,ETC,2,0.006688963210702341,0.00993522569624388,2.97063248317692,1.0,1.0,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.003300547078250513,0.09595383688398922,37.50081590308234,0.03613112589119572
EMT,LIPC,LRP1,Endo,2,0.006688963210702341,0.00993522569624388,2.97063248317692,1.0,1.0,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.003235876763932239,0.09407373499657083,12.57785298140461,0.01211845605403823
EMT,LIPC,LRP1,TAM,2,0.006688963210702341,0.00993522569624388,2.97063248317692,1.0,1.0,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.01131592719233535,0.3289777743694498,6.766924461016539,0.006519767469302026
CAF,LIPH,LPAR1,CAF,1,0.02857142857142857,0.05664627356404828,1.98261957474169,0.1471564969559928,0.1263107111471706,1,0.02857142857142857,0.04673923789537172,1.63587332633801,0.05157479236026036,0.01294628523247575,0.002647603655996358,0.007589565774968617,3.243314478595539,0.001635254494428126
CAF,LIPH,LPAR1,EMT,1,0.02857142857142857,0.05664627356404828,1.98261957474169,0.1471564969559928,0.1263107111471706,76,0.254180602006689,0.4056940730929953,121.3025278548056,0.4476664259780635,0.9599869988369523,0.02298105744773881,0.06587702305174109,240.4967661905867,0.1212566405151335
CAF,LIPH,LPAR1,ETC,1,0.02857142857142857,0.05664627356404828,1.98261957474169,0.1471564969559928,0.1263107111471706,1,0.02631578947368421,0.03488081737072816,1.32547106008767,0.03848952174356288,0.01048976478496681,0.001975868322919875,0.005663983189294231,2.627904869483433,0.001324969649755706
CAF,LIPH,LPAR1,TIL,1,0.02857142857142857,0.05664627356404828,1.98261957474169,0.1471564969559928,0.1263107111471706,1,0.2,0.418927773089362,2.09463886544681,0.4622692599181132,0.01657695114560516,0.02373069723799755,0.0680259249399889,4.15287201664957,0.002093846487853293
EMT,LIPH,LPAR1,CAF,1,0.003344481605351171,0.004745695336688093,1.41896290566974,0.01232843499542464,0.09040070822964201,1,0.02857142857142857,0.04673923789537172,1.63587332633801,0.05157479236026036,0.01294628523247575,0.000221810183320421,0.0006358364750159935,2.321243568448205,0.001170353353958764
EMT,LIPH,LPAR1,EMT,1,0.003344481605351171,0.004745695336688093,1.41896290566974,0.01232843499542464,0.09040070822964201,76,0.254180602006689,0.4056940730929953,121.3025278548056,0.4476664259780635,0.9599869988369523,0.001925300470799426,0.005519026432304635,172.1237873899395,0.086783504586109
EMT,LIPH,LPAR1,ETC,1,0.003344481605351171,0.004745695336688093,1.41896290566974,0.01232843499542464,0.09040070822964201,1,0.02631578947368421,0.03488081737072816,1.32547106008767,0.03848952174356288,0.01048976478496681,0.0001655337323361337,0.0004745155668204984,1.880794266803151,0.0009482821657233584
EMT,LIPH,LPAR1,TIL,1,0.003344481605351171,0.004745695336688093,1.41896290566974,0.01232843499542464,0.09040070822964201,1,0.2,0.418927773089362,2.09463886544681,0.4622692599181132,0.01657695114560516,0.001988103579159313,0.005699056521283518,2.972214850843173,0.001498568123850882
ETC,LIPH,LPAR1,CAF,8,0.2105263157894737,0.323547022824436,12.29478686732857,0.8405150680485824,0.7832885806231874,1,0.02857142857142857,0.04673923789537172,1.63587332633801,0.05157479236026036,0.01294628523247575,0.01512234127013058,0.04334939011027575,20.11271388927367,0.01014067738408887
ETC,LIPH,LPAR1,EMT,8,0.2105263157894737,0.323547022824436,12.29478686732857,0.8405150680485824,0.7832885806231874,76,0.254180602006689,0.4056940730929953,121.3025278548056,0.4476664259780635,0.9599869988369523,0.1312611095267578,0.3762703764940177,1491.388726443022,0.7519468537357098
ETC,LIPH,LPAR1,ETC,8,0.2105263157894737,0.323547022824436,12.29478686732857,0.8405150680485824,0.7832885806231874,1,0.02631578947368421,0.03488081737072816,1.32547106008767,0.03848952174356288,0.01048976478496681,0.01128558461398197,0.03235102298744814,16.29638418258996,0.008216512969487751
ETC,LIPH,LPAR1,TIL,8,0.2105263157894737,0.323547022824436,12.29478686732857,0.8405150680485824,0.7832885806231874,1,0.2,0.418927773089362,2.09463886544681,0.4622692599181132,0.01657695114560516,0.135542833761534,0.3885442784568408,25.75313841469146,0.01298453653390099
CAF,LIPH,LPAR2,DC,1,0.02857142857142857,0.05664627356404828,1.98261957474169,0.1471564969559928,0.1263107111471706,1,0.06666666666666667,0.108027168909634,1.62040753364451,0.1513734485557385,0.0924206505658896,0.006119336562404779,0.02227558642161068,3.212651695262509,0.01167371809766167
CAF,LIPH,LPAR2,EMT,1,0.02857142857142857,0.05664627356404828,1.98261957474169,0.1471564969559928,0.1263107111471706,5,0.01672240802675585,0.02576101410438224,7.70254321721029,0.03609771118352057,0.4393179125410241,0.001459265452244143,0.005312012725896054,15.27121295773495,0.05549055795274727
CAF,LIPH,LPAR2,ETC,1,0.02857142857142857,0.05664627356404828,1.98261957474169,0.1471564969559928,0.1263107111471706,4,0.1052631578947368,0.1609307893485256,6.115369995243971,0.2255048318711509,0.348792795439793,0.009116129518314807,0.03318450110480869,12.12445225935869,0.04405626603500987
CAF,LIPH,LPAR2,TIL,1,0.02857142857142857,0.05664627356404828,1.98261957474169,0.1471564969559928,0.1263107111471706,1,0.2,0.418927773089362,2.09463886544681,0.5870240083895901,0.1194686414532932,0.02373069723799755,0.08638439670367744,4.15287201664957,0.01509016906175181
EMT,LIPH,LPAR2,DC,1,0.003344481605351171,0.004745695336688093,1.41896290566974,0.01232843499542464,0.09040070822964201,1,0.06666666666666667,0.108027168909634,1.62040753364451,0.1513734485557385,0.0924206505658896,0.0005126640317300671,0.001866197720552679,2.299298182309351,0.008354892266200686
EMT,LIPH,LPAR2,EMT,1,0.003344481605351171,0.004745695336688093,1.41896290566974,0.01232843499542464,0.09040070822964201,5,0.01672240802675585,0.02576101410438224,7.70254321721029,0.03609771118352057,0.4393179125410241,0.000122253924503523,0.0004450282858096466,10.92962310453946,0.0397146504316765
EMT,LIPH,LPAR2,ETC,1,0.003344481605351171,0.004745695336688093,1.41896290566974,0.01232843499542464,0.09040070822964201,4,0.1052631578947368,0.1609307893485256,6.115369995243971,0.2255048318711509,0.348792795439793,0.0007637284965408316,0.002780121660877647,8.67748317769693,0.03153111573315394
EMT,LIPH,LPAR2,TIL,1,0.003344481605351171,0.004745695336688093,1.41896290566974,0.01232843499542464,0.09040070822964201,1,0.2,0.418927773089362,2.09463886544681,0.5870240083895901,0.1194686414532932,0.001988103579159313,0.007237087328184673,2.972214850843173,0.01080004979861087
ETC,LIPH,LPAR2,DC,8,0.2105263157894737,0.323547022824436,12.29478686732857,0.8405150680485824,0.7832885806231874,1,0.06666666666666667,0.108027168909634,1.62040753364451,0.1513734485557385,0.0924206505658896,0.03495186888486455,0.1272316644135752,19.9225652643728,0.07239204020202725
ETC,LIPH,LPAR2,EMT,8,0.2105263157894737,0.323547022824436,12.29478686732857,0.8405150680485824,0.7832885806231874,5,0.01672240802675585,0.02576101410438224,7.70254321721029,0.03609771118352057,0.4393179125410241,0.00833489941841118,0.03034067017181487,94.70112719198782,0.3441127041566003
ETC,LIPH,LPAR2,ETC,8,0.2105263157894737,0.323547022824436,12.29478686732857,0.8405150680485824,0.7832885806231874,4,0.1052631578947368,0.1609307893485256,6.115369995243971,0.2255048318711509,0.348792795439793,0.05206867777450191,0.1895402091054645,75.18717070638075,0.2732054136716292
ETC,LIPH,LPAR2,TIL,8,0.2105263157894737,0.323547022824436,12.29478686732857,0.8405150680485824,0.7832885806231874,1,0.2,0.418927773089362,2.09463886544681,0.5870240083895901,0.1194686414532932,0.135542833761534,0.493402524357728,25.75313841469146,0.09357842259293052
CAF,LPL,GPIHBP1,Endo,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,2,0.1538461538461539,0.3137503983647708,4.07875517874202,1.0,1.0,0.04915447106736538,0.1253836954725927,22.36528433565124,0.508078256162374
EMT,LPL,GPIHBP1,Endo,1,0.003344481605351171,0.004495786076431907,1.34424003685314,0.003598056365100322,0.1245548519349679,2,0.1538461538461539,0.3137503983647708,4.07875517874202,1.0,1.0,0.001410554672443301,0.003598056365100322,5.482826011787109,0.1245548519349679
ETC,LPL,GPIHBP1,Endo,1,0.02631578947368421,0.04966866108306552,1.88740912115649,0.03975069968137113,0.1748839174413297,2,0.1538461538461539,0.3137503983647708,4.07875517874202,1.0,1.0,0.0155835622010566,0.03975069968137113,7.698279727321959,0.1748839174413297
TAM,LPL,GPIHBP1,Endo,1,0.5,1.038672186044555,2.07734437208911,0.8312675484809358,0.1924829744613283,2,0.1538461538461539,0.3137503983647708,4.07875517874202,1.0,1.0,0.3258838121418864,0.8312675484809358,8.472979115689048,0.1924829744613283
CAF,LPL,LRP1,CAF,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.09949769569937365,0.02300008803741995,121.8846772317327,0.03232381696881392
CAF,LPL,LRP1,EMT,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.1613967537396609,0.03730879915231401,1689.017027885552,0.4479273236518749
CAF,LPL,LRP1,ETC,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.05204594947207727,0.01203104666328894,69.22111279786276,0.01835743943598192
CAF,LPL,LRP1,Endo,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.05102617068039393,0.01179531254077943,23.21690765957923,0.006157124019316109
CAF,LPL,LRP1,TAM,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.178439561963215,0.04124844907879042,12.49076933742505,0.003312552086387148
EMT,LPL,LRP1,CAF,1,0.003344481605351171,0.004495786076431907,1.34424003685314,0.003598056365100322,0.1245548519349679,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.002855222251781533,0.0006600189350695597,29.87990086489375,0.007924149848359078
EMT,LPL,LRP1,EMT,1,0.003344481605351171,0.004495786076431907,1.34424003685314,0.003598056365100322,0.1245548519349679,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.004631500251374012,0.001070626940434818,414.0607539730884,0.1098089138797068
EMT,LPL,LRP1,ETC,1,0.003344481605351171,0.004495786076431907,1.34424003685314,0.003598056365100322,0.1245548519349679,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.001493529593858803,0.0003452473135562354,16.96948324542373,0.004500307035621569
EMT,LPL,LRP1,Endo,1,0.003344481605351171,0.004495786076431907,1.34424003685314,0.003598056365100322,0.1245548519349679,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.001464265648825276,0.0003384826009931726,5.691600576983846,0.001509412499491148
EMT,LPL,LRP1,TAM,1,0.003344481605351171,0.004495786076431907,1.34424003685314,0.003598056365100322,0.1245548519349679,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.005120566906945247,0.001183680575046536,3.062099010353258,0.0008120686717893344
ETC,LPL,LRP1,CAF,1,0.02631578947368421,0.04966866108306552,1.88740912115649,0.03975069968137113,0.1748839174413297,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.03154399785256599,0.007291774171869298,41.95351714391277,0.01112607294171652
ETC,LPL,LRP1,EMT,1,0.02631578947368421,0.04966866108306552,1.88740912115649,0.03975069968137113,0.1748839174413297,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.05116800763665357,0.01182809985769165,581.3709027676583,0.1541795661182861
ETC,LPL,LRP1,ETC,1,0.02631578947368421,0.04966866108306552,1.88740912115649,0.03975069968137113,0.1748839174413297,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.01650025467265468,0.003814232153250727,23.82636774731336,0.006318752837418163
ETC,LPL,LRP1,Endo,1,0.02631578947368421,0.04966866108306552,1.88740912115649,0.03975069968137113,0.1748839174413297,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.01617695170780869,0.00373949678775358,7.991414143657491,0.002119323068070805
ETC,LPL,LRP1,TAM,1,0.02631578947368421,0.04966866108306552,1.88740912115649,0.03975069968137113,0.1748839174413297,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.0565711308168105,0.01307709671080587,4.299405942077598,0.001140202475838083
TAM,LPL,LRP1,CAF,1,0.5,1.038672186044555,2.07734437208911,0.8312675484809358,0.1924829744613283,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.659648810571225,0.152485749647497,46.17541673998576,0.01224572073423365
TAM,LPL,LRP1,EMT,1,0.5,1.038672186044555,2.07734437208911,0.8312675484809358,0.1924829744613283,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.070026555751626,0.2473494970076939,639.875880339473,0.169695086442473
TAM,LPL,LRP1,ETC,1,0.5,1.038672186044555,2.07734437208911,0.8312675484809358,0.1924829744613283,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.3450537062490178,0.07976331075389331,26.22408167492536,0.006954626582174065
TAM,LPL,LRP1,Endo,1,0.5,1.038672186044555,2.07734437208911,0.8312675484809358,0.1924829744613283,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.338292787192036,0.07820044306704464,8.795612466992935,0.002332596467160171
TAM,LPL,LRP1,TAM,1,0.5,1.038672186044555,2.07734437208911,0.8312675484809358,0.1924829744613283,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.183016792303725,0.273468548004807,4.732067169214901,0.001254944235287461
CAF,LPL,SDC1,CAF,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,2,0.05714285714285714,0.1058708310491443,3.70547908672005,0.04869448031428952,0.01371301813428411,0.01658651185402741,0.006105493890923038,20.31847702118357,0.006967286340390083
CAF,LPL,SDC1,DC,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04984648668846601,0.006016045099486778,0.01697891294872779,0.00624993670732527,8.913929298082087,0.003056621703141438
CAF,LPL,SDC1,EMT,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,145,0.4849498327759197,0.7453440495063911,222.8578708024108,0.3428153041437294,0.8247392448209735,0.1167711426268857,0.04298344969810163,1222.010007590358,0.4190320772973135
CAF,LPL,SDC1,ETC,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,25,0.6578947368421053,1.04949761762634,39.8809094698009,0.4827084152921892,0.1475889141382814,0.1644221028873609,0.06052376494505367,218.6813968401899,0.07498671812427635
CAF,LPL,SDC1,Endo,3,0.08571428571428572,0.1566674379492506,5.483360328223769,0.1253836954725927,0.508078256162374,1,0.07692307692307693,0.1650974545949877,2.14626690973484,0.07593531356132596,0.0079427778069744,0.02586539522333945,0.009521050231189135,11.76875482661945,0.004035552697252759
